year,date,gear,station,haul,skate_or_pot,depth,species,catch,depredation,pot_size,escape_ring,escape_ring_notes
2022,2022-07-29,Slinky pots,202,100,1,552,Sablefish,26,NA,Small,None,NA
2022,2022-07-29,Slinky pots,202,100,2,553,Sablefish,24,NA,Small,None,NA
2022,2022-07-29,Slinky pots,202,100,3,554,Sablefish,21,NA,Small,None,NA
2022,2022-07-29,Slinky pots,202,100,4,555,Sablefish,10,NA,Small,None,NA
2022,2022-07-29,Slinky pots,202,100,5,556,Sablefish,3,NA,Small,None,NA
2022,2022-07-29,Slinky pots,202,100,6,558,Sablefish,16,NA,Small,None,NA
2022,2022-07-29,Slinky pots,202,100,7,560,Sablefish,8,NA,Small,None,NA
2022,2022-07-29,Slinky pots,202,100,8,562,Sablefish,18,NA,Small,None,NA
2022,2022-07-29,Slinky pots,202,100,9,564,Sablefish,6,NA,Small,None,NA
2022,2022-07-29,Slinky pots,202,100,10,566,Sablefish,7,NA,Small,None,NA
2022,2022-07-29,Slinky pots,202,100,11,568.2,Sablefish,11,NA,Small,None,NA
2022,2022-07-29,Slinky pots,202,100,12,570.4,Sablefish,14,NA,Small,None,NA
2022,2022-07-29,Slinky pots,202,100,13,572.6,Sablefish,17,NA,Small,None,NA
2022,2022-07-29,Slinky pots,202,100,14,574.8,Sablefish,12,NA,Small,None,NA
2022,2022-07-29,Slinky pots,202,100,16,579,Sablefish,14,NA,Small,None,NA
2022,2022-07-29,Slinky pots,202,100,17,581,Trap door open,1,NA,Small,None,NA
2022,2022-07-29,Slinky pots,202,100,17,581,Sablefish,5,NA,Small,None,NA
2022,2022-07-29,Slinky pots,202,100,18,583,Sablefish,8,NA,Small,None,NA
2022,2022-07-29,Slinky pots,202,100,19,585,Sablefish,29,NA,Small,None,NA
2022,2022-07-29,Slinky pots,202,100,20,587,Sablefish,16,NA,Small,None,NA
2022,2022-07-29,Slinky pots,202,100,21,588.4,Arrowtooth Flounder,2,NA,Small,None,NA
2022,2022-07-29,Slinky pots,202,100,21,588.4,Sablefish,11,NA,Small,None,NA
2022,2022-07-29,Slinky pots,202,100,22,589.8,Sablefish,12,NA,Small,None,NA
2022,2022-07-29,Slinky pots,202,100,23,591.2,Sablefish,4,NA,Small,None,NA
2022,2022-07-29,Slinky pots,202,100,24,592.6,Sablefish,18,NA,Small,None,NA
2022,2022-07-29,Slinky pots,202,100,25,594,Sablefish,4,NA,Small,None,NA
2022,2022-07-29,Slinky pots,202,100,26,596.2,Sablefish,16,NA,Small,None,NA
2022,2022-07-29,Slinky pots,202,100,27,598.4,Sablefish,11,NA,Small,None,NA
2022,2022-07-29,Slinky pots,202,100,28,600.6,Sablefish,13,NA,Small,None,NA
2022,2022-07-29,Slinky pots,202,100,30,605,Sablefish,15,NA,Small,None,NA
2022,2022-07-29,Slinky pots,202,100,31,606.4,Sablefish,13,NA,Small,None,NA
2022,2022-07-29,Slinky pots,202,100,32,607.8,Sablefish,20,NA,Small,None,NA
2022,2022-07-29,Slinky pots,202,100,33,609.2,Sablefish,22,NA,Small,None,NA
2022,2022-07-29,Slinky pots,202,100,34,610.6,Sablefish,10,NA,Small,None,NA
2022,2022-07-29,Slinky pots,202,100,35,612,Sablefish,1,NA,Small,None,NA
2022,2022-07-29,Slinky pots,202,100,36,613.2,Sablefish,18,NA,Small,None,NA
2022,2022-07-29,Slinky pots,202,100,37,614.4,Sablefish,15,NA,Small,None,NA
2022,2022-07-29,Slinky pots,202,100,38,615.6,Arrowtooth Flounder,1,NA,Small,None,NA
2022,2022-07-29,Slinky pots,202,100,38,615.6,Sablefish,13,NA,Small,None,NA
2022,2022-07-29,Slinky pots,202,100,40,618,Sablefish,16,NA,Small,None,NA
2022,2022-07-29,Slinky pots,202,100,41,619.6,Sablefish,11,NA,Small,None,NA
2022,2022-07-29,Slinky pots,202,100,42,621.2,Sablefish,18,NA,Small,None,NA
2022,2022-07-29,Slinky pots,202,100,43,622.8,Sablefish,12,NA,Small,None,NA
2022,2022-07-29,Slinky pots,202,100,44,624.4,Sablefish,8,NA,Small,None,NA
2022,2022-07-29,Slinky pots,202,100,45,626,Sablefish,8,NA,Small,None,NA
2022,2022-07-29,Slinky pots,202,100,46,627.4,Sablefish,15,NA,Small,None,NA
2022,2022-07-29,Slinky pots,202,100,47,628.8,Sablefish,13,NA,Small,None,NA
2022,2022-07-29,Slinky pots,202,100,48,630.2,Sablefish,16,NA,Small,None,NA
2022,2022-07-29,Slinky pots,202,100,50,633,Giant Grenadier,1,NA,Small,None,NA
2022,2022-07-29,Slinky pots,202,100,50,633,Sablefish,6,NA,Small,None,NA
2022,2022-07-29,Slinky pots,202,100,51,633,Sablefish,13,NA,Small,None,NA
2022,2022-07-29,Slinky pots,202,100,52,633,Sablefish,2,NA,Small,None,NA
2022,2022-07-29,Slinky pots,202,100,53,633,Sablefish,1,NA,Small,None,NA
2022,2022-07-29,Slinky pots,202,100,54,633,Sablefish,7,NA,Small,None,NA
2022,2022-07-29,Slinky pots,202,100,55,633,Sablefish,8,NA,Small,None,NA
2022,2022-07-29,Slinky pots,202,100,56,632.8,Giant Grenadier,1,NA,Small,None,NA
2022,2022-07-29,Slinky pots,202,100,56,632.8,Sablefish,19,NA,Small,None,NA
2022,2022-07-29,Slinky pots,202,100,57,632.6,Sablefish,4,NA,Small,None,NA
2022,2022-07-29,Slinky pots,202,100,58,632.4,Sablefish,10,NA,Small,None,NA
2022,2022-07-29,Slinky pots,202,100,60,632,Giant Grenadier,2,NA,Small,None,NA
2022,2022-07-29,Slinky pots,202,100,60,632,Sablefish,20,NA,Small,None,NA
2022,2022-07-29,Slinky pots,202,100,62,633.6,Sablefish,14,NA,Small,None,NA
2022,2022-07-29,Slinky pots,202,100,63,634.4,Sablefish,4,NA,Small,None,NA
2022,2022-07-29,Slinky pots,202,100,64,635.2,Sablefish,9,NA,Small,None,NA
2022,2022-07-29,Slinky pots,202,100,65,636,Sablefish,10,NA,Small,None,NA
2022,2022-07-29,Slinky pots,202,100,66,636.2,Sablefish,23,NA,Small,None,NA
2022,2022-07-29,Slinky pots,202,100,67,636.4,Sablefish,19,NA,Small,None,NA
2022,2022-07-29,Slinky pots,202,100,68,636.6,Sablefish,12,NA,Small,None,NA
2022,2022-07-29,Slinky pots,202,100,70,637,Sablefish,16,NA,Small,None,NA
2022,2022-07-29,Slinky pots,202,100,71,636.6,Sablefish,6,NA,Small,None,NA
2022,2022-07-29,Slinky pots,202,100,72,636.2,Giant Grenadier,1,NA,Small,None,NA
2022,2022-07-29,Slinky pots,202,100,72,636.2,Sablefish,10,NA,Small,None,NA
2022,2022-07-29,Slinky pots,202,100,73,635.8,Arrowtooth Flounder,1,NA,Small,None,NA
2022,2022-07-29,Slinky pots,202,100,73,635.8,Sablefish,4,NA,Small,None,NA
2022,2022-07-29,Slinky pots,202,100,74,635.4,Sablefish,13,NA,Small,None,NA
2022,2022-07-29,Slinky pots,202,100,75,635,Giant Grenadier,1,NA,Small,None,NA
2022,2022-07-29,Slinky pots,202,100,75,635,Sablefish,24,NA,Small,None,NA
2022,2022-07-29,Slinky pots,202,100,76,636,Sablefish,26,NA,Small,None,NA
2022,2022-07-29,Slinky pots,202,100,77,637,Giant Grenadier,1,NA,Small,None,NA
2022,2022-07-29,Slinky pots,202,100,77,637,Sablefish,23,NA,Small,None,NA
2022,2022-07-29,Slinky pots,202,100,78,638,Sablefish,9,NA,Small,None,NA
2022,2022-07-29,Slinky pots,202,100,79,639,Sablefish,10,NA,Small,None,NA
2022,2022-07-29,Slinky pots,202,100,80,640,Sablefish,10,NA,Small,None,NA
2022,2022-07-29,Slinky pots,202,100,81,640,Sablefish,16,NA,Small,None,NA
2022,2022-07-29,Slinky pots,202,100,82,640,Giant Grenadier,1,NA,Small,None,NA
2022,2022-07-29,Slinky pots,202,100,82,640,Sablefish,26,NA,Small,None,NA
2022,2022-07-29,Slinky pots,202,100,83,640,Sablefish,28,NA,Small,None,NA
2022,2022-07-29,Slinky pots,202,100,84,640,Sablefish,2,NA,Small,None,NA
2022,2022-07-29,Slinky pots,202,100,85,640,Giant Grenadier,1,NA,Small,None,NA
2022,2022-07-29,Slinky pots,202,100,85,640,Sablefish,27,NA,Small,None,NA
2022,2022-07-29,Slinky pots,202,100,86,640,Lost pot,0,NA,Small,None,NA
2022,2022-07-29,Slinky pots,202,100,87,640,Sablefish,9,NA,Small,None,NA
2022,2022-07-29,Slinky pots,202,100,88,640,Giant Grenadier,1,NA,Small,None,NA
2022,2022-07-29,Slinky pots,202,100,88,640,Sablefish,29,NA,Small,None,NA
2022,2022-07-29,Slinky pots,202,100,89,640,Sablefish,18,NA,Small,None,NA
2022,2022-07-29,Slinky pots,202,100,90,640,Sablefish,12,NA,Small,None,NA
2022,2022-07-29,Slinky pots,202,100,91,640.4,Sablefish,11,NA,Small,None,NA
2022,2022-07-29,Slinky pots,202,100,92,640.8,Giant Grenadier,1,NA,Small,None,NA
2022,2022-07-29,Slinky pots,202,100,92,640.8,Sablefish,18,NA,Small,None,NA
2022,2022-07-29,Slinky pots,202,100,93,641.2,Sablefish,17,NA,Small,None,NA
2022,2022-07-29,Slinky pots,202,100,94,641.6,Sablefish,15,NA,Small,None,NA
2022,2022-07-29,Slinky pots,202,100,95,642,Sablefish,10,NA,Small,None,NA
2022,2022-07-29,Slinky pots,202,100,96,643.6,Sablefish,14,NA,Small,None,NA
2022,2022-07-29,Slinky pots,202,100,97,645.2,Giant Grenadier,1,NA,Small,None,NA
2022,2022-07-29,Slinky pots,202,100,97,645.2,Sablefish,17,NA,Small,None,NA
2022,2022-07-29,Slinky pots,202,100,98,646.8,Sablefish,8,NA,Small,None,NA
2022,2022-07-29,Slinky pots,202,100,99,648.4,Sablefish,16,NA,Small,None,NA
2022,2022-07-29,Slinky pots,202,100,101,649.6,Sablefish,19,NA,Small,None,NA
2022,2022-07-29,Slinky pots,202,100,102,649.2,Sablefish,7,NA,Small,None,NA
2022,2022-07-29,Slinky pots,202,100,103,648.8,Sablefish,17,NA,Small,None,NA
2022,2022-07-29,Slinky pots,202,100,104,648.4,Sablefish,13,NA,Small,None,NA
2022,2022-07-29,Slinky pots,202,100,105,648,Sablefish,11,NA,Small,None,NA
2022,2022-07-29,Slinky pots,202,100,106,646.4,Lost pot,0,NA,Small,None,NA
2022,2022-07-29,Slinky pots,202,100,107,644.8,Sablefish,14,NA,Small,None,NA
2022,2022-07-29,Slinky pots,202,100,108,643.2,Sablefish,10,NA,Small,None,NA
2022,2022-07-29,Slinky pots,202,100,109,641.6,Sablefish,10,NA,Small,None,NA
2022,2022-07-29,Slinky pots,202,100,110,640,Sablefish,9,NA,Small,None,NA
2022,2022-07-29,Slinky pots,202,100,111,640.2,Sablefish,15,NA,Small,None,NA
2022,2022-07-29,Slinky pots,202,100,112,640.4,Sablefish,12,NA,Small,None,NA
2022,2022-07-29,Slinky pots,202,100,113,640.6,Sablefish,13,NA,Small,None,NA
2022,2022-07-29,Slinky pots,202,100,114,640.8,Sablefish,10,NA,Small,None,NA
2022,2022-07-29,Slinky pots,202,100,115,641,Sablefish,13,NA,Small,None,NA
2022,2022-07-29,Slinky pots,202,100,116,641.2,Sablefish,16,NA,Small,None,NA
2022,2022-07-29,Slinky pots,202,100,117,641.4,Sablefish,8,NA,Small,None,NA
2022,2022-07-29,Slinky pots,202,100,118,641.6,Sablefish,13,NA,Small,None,NA
2022,2022-07-29,Slinky pots,202,100,119,641.8,Sablefish,9,NA,Small,None,NA
2022,2022-07-29,Slinky pots,202,100,120,642,Sablefish,13,NA,Small,None,NA
2022,2022-07-30,Hooks,203,101,1,514,Arrowtooth Flounder,1,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,1,514,Baited Hook,1,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,1,514,Giant Grenadier,2,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,1,514,Ineffective Hook,6,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,1,514,Sablefish,15,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,2,513.5,Baited Hook,3,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,2,513.5,Giant Grenadier,1,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,2,513.5,Ineffective Hook,6,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,2,513.5,Sablefish,11,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,2,513.5,Shortspine Thornyhead,1,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,3,513,Baited Hook,3,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,3,513,Giant Grenadier,1,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,3,513,Sablefish,23,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,3,513,Shortspine Thornyhead,4,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,4,512.5,Baited Hook,1,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,4,512.5,Sablefish,25,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,4,512.5,Shortspine Thornyhead,3,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,5,512,Baited Hook,4,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,5,512,Rougheye/Shortraker Rockfish,1,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,5,512,Sablefish,24,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,5,512,Shortspine Thornyhead,4,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,6,514.5,Baited Hook,2,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,6,514.5,Giant Grenadier,1,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,6,514.5,Rougheye/Shortraker Rockfish,1,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,6,514.5,Sablefish,26,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,6,514.5,Sea Whip,1,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,7,517,Baited Hook,9,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,7,517,Sablefish,19,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,7,517,Shortspine Thornyhead,4,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,8,519.5,Baited Hook,8,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,8,519.5,Sablefish,21,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,8,519.5,Shortspine Thornyhead,2,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,9,522,Baited Hook,2,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,9,522,Ineffective Hook,4,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,9,522,Sablefish,11,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,9,522,Shortspine Thornyhead,2,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,10,524.5,Baited Hook,1,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,10,524.5,Giant Grenadier,1,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,10,524.5,Sablefish,30,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,10,524.5,Shortspine Thornyhead,1,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,11,527,Giant Grenadier,1,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,11,527,Sablefish,27,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,12,527.5,Baited Hook,1,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,12,527.5,Giant Grenadier,1,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,12,527.5,Sablefish,29,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,13,528,Baited Hook,1,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,13,528,Sablefish,23,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,13,528,Shortspine Thornyhead,1,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,14,528.5,Giant Grenadier,1,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,14,528.5,Sablefish,27,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,15,529,Giant Grenadier,3,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,15,529,Sablefish,27,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,15,529,Shortspine Thornyhead,1,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,16,533.6,Giant Grenadier,1,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,16,533.6,Rougheye/Shortraker Rockfish,1,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,16,533.6,Sablefish,29,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,16,533.6,Shortspine Thornyhead,1,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,17,538.2,Giant Grenadier,1,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,17,538.2,Sablefish,32,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,17,538.2,Shortspine Thornyhead,1,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,18,542.8,Baited Hook,3,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,18,542.8,Sablefish,34,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,19,547.4,Baited Hook,6,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,19,547.4,Sablefish,24,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,19,547.4,Shortspine Thornyhead,2,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,20,552,Baited Hook,12,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,20,552,Sablefish,19,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,21,552,Baited Hook,12,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,21,552,Sablefish,22,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,22,552,Baited Hook,10,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,22,552,Giant Grenadier,1,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,22,552,Rougheye/Shortraker Rockfish,1,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,22,552,Sablefish,19,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,22,552,Shortspine Thornyhead,3,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,23,552,Baited Hook,7,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,23,552,Ineffective Hook,2,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,23,552,Sablefish,16,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,23,552,Shortspine Thornyhead,3,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,24,552,Baited Hook,6,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,24,552,Sablefish,24,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,25,552,Baited Hook,5,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,25,552,Sablefish,22,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,26,552,Baited Hook,4,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,26,552,Sablefish,21,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,26,552,Shortspine Thornyhead,2,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,27,552,Baited Hook,1,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,27,552,Giant Grenadier,2,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,27,552,Sablefish,12,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,28,552,Baited Hook,2,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,28,552,Sablefish,25,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,28,552,Shortspine Thornyhead,2,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,29,552,Arrowtooth Flounder,1,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,29,552,Baited Hook,1,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,29,552,Sablefish,28,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,30,552,Baited Hook,11,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,30,552,Ineffective Hook,2,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,30,552,Sablefish,21,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,31,552,Baited Hook,1,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,31,552,Sablefish,22,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,32,552,Baited Hook,8,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,32,552,Giant Grenadier,3,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,32,552,Sablefish,20,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,33,552,Baited Hook,6,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,33,552,Ineffective Hook,1,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,33,552,Sablefish,18,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,33,552,Shortspine Thornyhead,2,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,34,552,Baited Hook,15,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,34,552,Giant Grenadier,3,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,34,552,Sablefish,21,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,34,552,Shortspine Thornyhead,1,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,35,552,Baited Hook,2,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,35,552,Sablefish,23,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,35,552,Shortspine Thornyhead,1,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,36,551.4,Baited Hook,2,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,36,551.4,Sablefish,21,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,36,551.4,Shortspine Thornyhead,1,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,37,550.8,Baited Hook,2,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,37,550.8,Giant Grenadier,1,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,37,550.8,Sablefish,30,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,37,550.8,Shortspine Thornyhead,1,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,38,550.2,Baited Hook,4,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,38,550.2,Giant Grenadier,3,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,38,550.2,Sablefish,24,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,39,549.6,Baited Hook,1,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,39,549.6,Giant Grenadier,1,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,39,549.6,Sablefish,28,0,NA,NA,NA
